Date,Hour,Central/Western,Southern,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Tseung Kwan O,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,North,Tap Mun,Causeway Bay,Central,Mong Kok
,18,6,6,6,6,6,6,5,6,8,7,7,7,6,8,6,6,5,6
,19,6,5,6,6,5,5,5,6,6,6,6,6,5,6,5,6,5,5
,20,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
,21,5,5,5,5,5,5,4,5,4,4,5,4,4,4,4,5,5,5
,22,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5
,23,4,3,4,4,4,4,3,4,3,4,4,4,3,3,3,5,4,5
,24,4,3,4,4,4,4,3,4,3,3,4,4,3,3,3,5,4,5
,Daily Max,6,6,6,7,6,6,7,7,9,8,8,8,7,9,7,6,5,6
2024-08-29,01,4,3,4,4,4,3,3,4,3,3,4,3,3,3,2,4,4,4
,02,4,3,4,4,4,3,3,4,3,3,4,3,3,3,2,4,4,4
,03,4,3,4,4,4,3,3,3,3,3,4,3,3,2,2,4,4,4
,04,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3
,05,3,3,3,3*,3,3*,2,3,2,3,3,2,2*,2,2,3,3,3
,06,3,3,3,3*,3,3*,2,3,2,3,3,2,2*,2,2,3,3,3
,07,3,2,3,3,3,3,2,3,2,3,3,2,2,2,2,3,3,3
,08,3,3,3,3,3,3,2,3,2,3,3,2,2,2,2,3,3,3
,09,3,3,3,3,3,3,2,3,2,3,3,3,3,2,2,4,3,3
,10,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4
,11,4,4,4,3,4,4,3,4,3,3,4,4,3,3,3,4,4,4
,12,4,4,4,4*,4,4,4,4,4,4,5,4,4,4,4,4,4,4
,13,5,5,5,5*,5,5,4,5,4,5,5,5*,5,4,5,5,4,5
,14,5,5,5,5*,5,5,5,5,4,5,6,5*,5,4,5,5,5,5
,15,6,5,6,5*,5,5,5,6,5,6,6,5*,5,5,6,5,5,5
,16,6,6,6,6*,5,5,5,6,5,6,6,5*,5,5,7,5,5,6
,17,6,6,6,6,6,6,5,6,6,6,6,5,5,5,7,5,5,6
,18,6,6,6,6,6,6,6,6,6,6,6,6,5,5,7,6,5,6
,19,6,6,6,6,6,6,6,6,5,5,6,5,5,4,7,6,5,6
,20,6,6,6,6,6,6,5,6,5,5,6,5,5,4,6,6,6,6
,21,6,5,6,6,5,5,5,6,4,5,5,5,4,4,5,5,6,5
,22,5,5,6,5,5,4,4,5,4,4,5,4,4,3,4,6,5,5
,23,5,5,5,5,4,4,4,5,4,4,4,4,4,3,3,5,5,5
,24,5,4,5,5,4,4,4,5,3,3,4,3,4,3,3,5,5,5
,Daily Max,6,6,6,6,6,6,6,6,6,6,6,6,5,5,7,6,6,6
2024-08-30,01,5,5,5,5,4,4,4,4,3,3,3,4,4,4,3,5,4,5
,02,5,5,5,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4
,03,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4
,04,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4
,05,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4
,06,4,3,4,3,3,3,3,4,3,3,4,4,4,4,3,3,3,3
,07,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3
,08,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
,09,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
,10,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
,11,4,3,4,3,3,3,3,4,3,3,3*,4,3,3,4,4,3,4
,12,4,4,4,4*,4,4,3,4,3,4,4*,4,4,4,4,4,4,4
,13,4,4,4,4*,4,4,3,4,4,4,4*,4,4,4,4,4,4,4
,14,4,4,4,4,4,4,3,4,4,4,4*,4,4,4,4,4,4,4
,15,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
,16,4,4,4,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4
,17,4,4,4,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4
,18,4,4,4,4,3,3,3,4,3,4,4,4,4,3,4,4,3,4
,19,3,3,4,3,3,3,3,4,3,3,4,3,3,3,4,4,3,4
,20,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,22,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3
,23,2,2,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,3
,24,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
,Daily Max,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5
2024-08-31,01,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,03,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,04,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2
,05,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2
,06,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2
,07,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2
,08,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2
,09,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
,13,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2
,14,3,2,3,3,2,2,2,3,2,2,3,3,2,3,3,3,2,2
,15,3,3,3,3,2,2,2,3,2,2,3,3,2,3,3,3,2,3
,16,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3
,17,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3
,18,3,3,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3
,19,2,2,3,3,2,2,2,3,2,2,3,2,2,2,3,3,2,3
,20,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3
,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,Daily Max,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3
